agree,"['đồng ý', '同意', 'thoả thuận', 'hoà thuận', 'phù hợp', 'nhận', 'đồng tình', 'ưng', 'hòa', 'hạp', 'khứng', 'bằng lòng', 'cân bằng', 'hòa hợp', 'hợp với', 'nhận lời', 'phù hợp với', 'rồi đời', 'sự thích hợp với', 'sự tán thành', 'sự đồng ý', 'thích hợp với', 'thỏa thuận', 'tán thành', 'tính dễ chịu', 'tính dễ thương']"
satisfied,"['khoái', 'bằng lòng', 'hài lòng', 'hả', 'hể hả', 'mãn nguyện', 'thoả lòng', 'thích ý', 'thỏa lòng', 'toạc', 'vừa lòng', 'đành lòng', 'đắc chí', 'đẹp lòng', 'cảm thấy hài lòng', 'cảm thấy thỏa mãn', 'thỏa mãn']"
slander,"['phỉ báng', 'vu khống', 'sự vu khống', 'vu oan', 'lời nói xấu', 'lời phỉ báng', 'lời vu oan', 'nói xấu', 'sự nói xấu', 'sự vu cáo', 'vu cáo', 'lời vu khống']"
comfortable,"['dễ chịu', 'thoải mái', 'an lòng', 'an tâm', 'sung túc', 'tiện lợi', 'tiện nghi', 'yên lòng', 'đầy đủ tiện nghi', 'an ủi', 'chăn bông', 'chăn lông vịt', 'dư dả', 'khoan khoái', 'khuyên giải', 'không băn khoăn', 'không lo lắng', 'làm yên tâm', 'phong lưu', 'yên tâm', 'đầy đủ', 'đủ tiện nghi', 'ấm cúng', 'ấm no']"
comfortable,"['dễ chịu', 'thoải mái', 'an lòng', 'an tâm', 'sung túc', 'tiện lợi', 'tiện nghi', 'yên lòng', 'đầy đủ tiện nghi', 'an ủi', 'chăn bông', 'chăn lông vịt', 'dư dả', 'khoan khoái', 'khuyên giải', 'không băn khoăn', 'không lo lắng', 'làm yên tâm', 'phong lưu', 'yên tâm', 'đầy đủ', 'đủ tiện nghi', 'ấm cúng', 'ấm no']"
comfortable,"['dễ chịu', 'thoải mái', 'an lòng', 'an tâm', 'sung túc', 'tiện lợi', 'tiện nghi', 'yên lòng', 'đầy đủ tiện nghi', 'an ủi', 'chăn bông', 'chăn lông vịt', 'dư dả', 'khoan khoái', 'khuyên giải', 'không băn khoăn', 'không lo lắng', 'làm yên tâm', 'phong lưu', 'yên tâm', 'đầy đủ', 'đủ tiện nghi', 'ấm cúng', 'ấm no']"
withdraw,"['rút lui', 'rút tiền', 'rút', 'rút quân', 'ra', 'rụt', 'kéo', 'lấy', 'bãi nại', 'rút khỏi', 'rút lại', 'rút ra', 'sự huỷ bỏ', 'sự thu hồi', 'thu hồi', 'tháo lui', 'thoái', 'triệt', 'lấy lại']"
regress,"['chuyển ngược', 'nghịch hành', 'sự thoái bộ', 'sự thoái lui', 'thoái bộ', 'thoái lui', 'đi giật lùi', 'đi ngược trở lại']"
degenerate,"['biến chất', 'thoái hoá', 'thoái hóa', 'bại hoại', 'hủ bại', 'hủ hoá', 'làm suy biến', 'suy biến', 'suy đồi', 'tha hóa', 'đồi bại', 'đồi tệ', 'người thái hóa.']"
resign,"['từ chức', 'bỏ', 'nhường', 'trao', 'ký tên lại', 'từ bỏ', 'xin thôi', 'cam chịu']"
heat dissipation,['cannot found']
repudiation,"['sự không thừa nhận', 'bác bỏ', 'sự bỏ', 'sự cự tuyệt', 'sự không công nhận', 'sự không nhận', 'sự quịt nợ', 'sự thoái thác', 'sự từ chối']"
recession,"['chỗ lõm vào', 'chỗ thụt vào', 'suy thoái kinh tế', 'sự lùi lại', 'sự lùi vào', 'sự rút đi', 'sự thụt lại', 'sự thụt vào', 'Suy thoái kinh tế', 'sự suy thoái', 'tình trạng suy thoái']"
abdicate,"['từ bỏ', 'thoái vị', 'từ ngôi', 'bỏ']"
usurp,"['chiếm đoạt', 'cướp', 'tiếm', 'choán', 'cướp đoạt', 'lấn chiếm', 'chiếm']"
faintly,"['mờ nhạt', 'yếu ớt', 'nhè nhẹ', 'nhút nhát', 'uể oải', 'hơi']"
airy,"['nhẹ nhàng', 'thoáng gió', 'vui', 'hão', 'duyên dáng', 'hư không', 'hời hợt', 'lộng gió', 'mỏng nhẹ', 'thiếu nghiêm túc', 'thoáng khí', 'thoải mái', 'thông khí', 'thảnh thơi', 'ung dung', 'uyển chuyển', 'vui nhộn', 'vô hình', 'ở trên cao']"
sometimes,"['thỉnh thoảng', 'đôi khi', 'đôi lúc', 'có khi', 'có lúc', 'lúc thì', 'lắm lúc']"
airy,"['nhẹ nhàng', 'thoáng gió', 'vui', 'hão', 'duyên dáng', 'hư không', 'hời hợt', 'lộng gió', 'mỏng nhẹ', 'thiếu nghiêm túc', 'thoáng khí', 'thoải mái', 'thông khí', 'thảnh thơi', 'ung dung', 'uyển chuyển', 'vui nhộn', 'vô hình', 'ở trên cao']"
fresh air,['cannot found']
escape,"['trốn thoát', 'thoát', 'thoát khỏi', 'tránh', 'chạy khỏi', 'sự trốn thoát', 'thoát ra', 'trốn khỏi', 'cuộc trốn thoát', 'cuộc đào thoát', 'tránh được', 'trốn', 'tẩu thoát', 'vụ đào thoát', 'đào', 'sổng', 'xì', 'bỏ trốn', 'con đường thoát', 'lối thoát', 'thoát thân', 'thốt ra khỏi', 'tránh thoát']"
Escape,"['trốn thoát', 'thoát', 'thoát khỏi', 'tránh', 'chạy khỏi', 'sự trốn thoát', 'thoát ra', 'trốn khỏi', 'cuộc trốn thoát', 'cuộc đào thoát', 'tránh được', 'trốn', 'tẩu thoát', 'vụ đào thoát', 'đào', 'sổng', 'xì', 'bỏ trốn', 'con đường thoát', 'lối thoát', 'thoát thân', 'thốt ra khỏi', 'tránh thoát']"
escape,"['trốn thoát', 'thoát', 'thoát khỏi', 'tránh', 'chạy khỏi', 'sự trốn thoát', 'thoát ra', 'trốn khỏi', 'cuộc trốn thoát', 'cuộc đào thoát', 'tránh được', 'trốn', 'tẩu thoát', 'vụ đào thoát', 'đào', 'sổng', 'xì', 'bỏ trốn', 'con đường thoát', 'lối thoát', 'thoát thân', 'thốt ra khỏi', 'tránh thoát']"
escape,"['trốn thoát', 'thoát', 'thoát khỏi', 'tránh', 'chạy khỏi', 'sự trốn thoát', 'thoát ra', 'trốn khỏi', 'cuộc trốn thoát', 'cuộc đào thoát', 'tránh được', 'trốn', 'tẩu thoát', 'vụ đào thoát', 'đào', 'sổng', 'xì', 'bỏ trốn', 'con đường thoát', 'lối thoát', 'thoát thân', 'thốt ra khỏi', 'tránh thoát']"
get out of debt,['cannot found']
abortion,"['phá thai', 'sự phá thai', 'sự sẩy thai', 'người lùn tịt', 'quái thai', 'sự nạo thai', 'sự sớm thất bại', 'vật dị dạng', 'vật đẻ non', 'đứa bé đẻ non', 'nao thai', 'Nạo phá thai', 'nạo phá thai']"
escape,"['trốn thoát', 'thoát', 'thoát khỏi', 'tránh', 'chạy khỏi', 'sự trốn thoát', 'thoát ra', 'trốn khỏi', 'cuộc trốn thoát', 'cuộc đào thoát', 'tránh được', 'trốn', 'tẩu thoát', 'vụ đào thoát', 'đào', 'sổng', 'xì', 'bỏ trốn', 'con đường thoát', 'lối thoát', 'thoát thân', 'thốt ra khỏi', 'tránh thoát']"
innocent,"['vô tội', 'ngây thơ', 'còn trinh', 'còn trong trắng', 'hồn nhiên', 'không có hại', 'không có tội', 'không hại', 'người không có tội', 'người vô tội', 'ngờ nghệch', 'thằng bé ngớ ngẩn', 'thằng ngốc', 'đứa bé ngây thơ', 'trong trắng', 'vô hại']"
escape from ceiling,['cannot found']
break free,['cannot found']
get rid of body,['cannot found']
at first,['cannot found']
at first,['cannot found']
at first,['cannot found']
at first,['cannot found']
quickly,"['nhanh', 'mau', 'nhanh chóng', 'chóng', 'một cách nhanh chóng', 'nhạy', 'mau chóng', 'mau lẹ']"
quick,"['nhanh', 'mau', 'nhanh chóng', 'mau chóng', 'chóng', 'dễ', 'nhạy', 'sống', 'tinh', 'lẹ', 'sắc', 'thính', 'nhặt', 'nhặm', 'chóng vánh', 'chỗ nhạy cảm nhất', 'hoạt bát', 'nhanh lẹ', 'nhanh trí', 'nhạy cảm', 'những người còn sống', 'ruột gan', 'sáng trí', 'thịt mềm', 'tâm can', 'tính linh lợi', 'tốc', 'giỏi', 'nhánh', 'nhanh nhẹn']"
quick,"['nhanh', 'mau', 'nhanh chóng', 'mau chóng', 'chóng', 'dễ', 'nhạy', 'sống', 'tinh', 'lẹ', 'sắc', 'thính', 'nhặt', 'nhặm', 'chóng vánh', 'chỗ nhạy cảm nhất', 'hoạt bát', 'nhanh lẹ', 'nhanh trí', 'nhạy cảm', 'những người còn sống', 'ruột gan', 'sáng trí', 'thịt mềm', 'tâm can', 'tính linh lợi', 'tốc', 'giỏi', 'nhánh', 'nhanh nhẹn']"
quickly,"['nhanh', 'mau', 'nhanh chóng', 'chóng', 'một cách nhanh chóng', 'nhạy', 'mau chóng', 'mau lẹ']"
paddy,"['ruộng lúa', 'lúa', 'thóc', 'gạo', 'Paddy người Ai-len', 'cơn giận', 'dụng cụ để khoan', 'đồng lúa']"
rice,"['lúa', 'gạo', 'cơm', 'cây lúa', 'lúa gạo', 'lúa nước', 'ngọc thực', 'Gạo']"
hard rice,['cannot found']
paddy rice,['cannot found']
pry,"['nạy', 'pryer', 'dòm', 'dính mũi vào', 'dò hỏi tò mò', 'nhìn tò mò', 'nhìn tọc mạch', 'nhìn xoi mói', 'tịch thu', 'thọc mạch']"
poke,"['chọc', 'thúc', 'thích', 'ẩy', 'ấn', 'thò ra', 'túi', 'thủng', 'đấm', 'gạt', 'cời', 'dũi', 'quai', 'thụi', 'xô', 'chõ vào', 'cái gông', 'cú chọc', 'cú thúc', 'cú đẩy', 'lục lọi', 'mò mẫm', 'vành mũ', 'xen vào', 'đẩy']"
tho,['cannot found']
flickering,"['bập bùng', 'le lói', 'lung linh', 'lập loè', 'rung rinh', 'đu đưa']"
heartbroken,['rất đau khổ']
disadvantaged,"['người chịu thiệt thòi', 'người chịu thua thiệt', 'thiệt thòi', 'thua thiệt']"
disadvantaged,"['người chịu thiệt thòi', 'người chịu thua thiệt', 'thiệt thòi', 'thua thiệt']"
ingots,['cannot found']
habit,"['thói quen', 'tập quán', '習慣', 'thói', 'nết', 'phong tục', 'áo', 'cách mọc', 'cách phát triển', 'mặc quần áo cho', 'thể chất', 'tính khí', 'tính tình', 'tạng người', 'vóc người', 'quen', 'Thói quen']"
life habits,['cannot found']
habit,"['thói quen', 'tập quán', '習慣', 'thói', 'nết', 'phong tục', 'áo', 'cách mọc', 'cách phát triển', 'mặc quần áo cho', 'thể chất', 'tính khí', 'tính tình', 'tạng người', 'vóc người', 'quen', 'Thói quen']"
habit,"['thói quen', 'tập quán', '習慣', 'thói', 'nết', 'phong tục', 'áo', 'cách mọc', 'cách phát triển', 'mặc quần áo cho', 'thể chất', 'tính khí', 'tính tình', 'tạng người', 'vóc người', 'quen', 'Thói quen']"
routine,"['khuôn sáo', 'lề thói hằng ngày', 'lệ thường', 'nếp cũ', 'thói tục', 'thông lệ', 'thủ tục', 'tiết mục khôi hài', 'tiết mục nhảy múa', 'nếp sống', 'thói quen']"
custom,"['phong tục', 'tục lệ', '俗例', '習慣', '風俗', 'tập quán', 'khách hàng', 'khách quen', 'luật lệ', 'tập tục', 'tục', 'phép', 'đoan', 'bạn hàng', 'mối hàng', 'sự làm khách hàng', 'sự quen mua hàng', 'sự thửa', 'sự đặt', 'sự đặt mua', 'thuế quan', 'thói tục', 'thói quen']"
happy,"['hạnh phúc', 'may mắn', 'mừng', 'sướng', 'sung sướng', 'vui lòng', 'may', 'bằng lòng', 'hài lòng', 'hân hoan', 'hí hửng', 'vui vẻ', 'tài tình', 'vui', 'lành', 'bị choáng váng', 'bị ngây ngất', 'khéo chọn', 'mừng rỡ', 'rất đúng', 'rất đắt', 'thích hợp', 'tốt phúc', 'vui mừng', 'vui sướng', 'đầm ấm']"
heartbroken,['rất đau khổ']
thom,['cannot found']
craving,"['lòng khao khát', 'sự thèm muốn', 'sự khao khát', 'sự thèm mún']"
poop,"['bẹn', 'hứng', 'anh chàng khờ dại', 'anh chàng ngốc', 'phân', 'phần đuôi tàu', 'vùng bẹn', 'đánh vào bẹn', 'cứt']"
rabbit,"['thỏ', 'con thỏ', 'người nhát như thỏ', 'người nhút nhát', 'săn thỏ', 'đấu thủ xoàng', 'Thỏ']"
slim,"['mảnh dẻ', 'mảnh khảnh', 'nghèo nàn', 'sơ sài', 'thon', 'mỏng', 'bùn', 'gầy', 'mảnh mai', 'stick', 'láu', 'Bitum lỏng', 'bùn loãng', 'chất nhớ bẩn', 'gầy còm', 'khôn lỏi', 'mong manh', 'mỏng manh', 'nhàng nhàng', 'nhớt cá', 'phủ đầy', 'phủ đầy bùn', 'trở thành thon nhỏ', 'xảo quyệt', 'ít ỏi', 'thon thả']"
slim,"['mảnh dẻ', 'mảnh khảnh', 'nghèo nàn', 'sơ sài', 'thon', 'mỏng', 'bùn', 'gầy', 'mảnh mai', 'stick', 'láu', 'Bitum lỏng', 'bùn loãng', 'chất nhớ bẩn', 'gầy còm', 'khôn lỏi', 'mong manh', 'mỏng manh', 'nhàng nhàng', 'nhớt cá', 'phủ đầy', 'phủ đầy bùn', 'trở thành thon nhỏ', 'xảo quyệt', 'ít ỏi', 'thon thả']"
slim,"['mảnh dẻ', 'mảnh khảnh', 'nghèo nàn', 'sơ sài', 'thon', 'mỏng', 'bùn', 'gầy', 'mảnh mai', 'stick', 'láu', 'Bitum lỏng', 'bùn loãng', 'chất nhớ bẩn', 'gầy còm', 'khôn lỏi', 'mong manh', 'mỏng manh', 'nhàng nhàng', 'nhớt cá', 'phủ đầy', 'phủ đầy bùn', 'trở thành thon nhỏ', 'xảo quyệt', 'ít ỏi', 'thon thả']"
leisurely,"['thong dong', 'nhàn nhã', 'thong thả', 'ung dung', 'nhẩn nha', 'an nhàn', 'chậm rãi', 'cà rịch cà tang', 'làm ung dung', 'rảnh rang', 'rỗi rãi', 'thư thả', 'thảnh thơi']"
sly,"['ranh mãnh', 'quỷ quyệt', 'tinh quái', 'ranh', 'bí mật', 'cáo', 'cáo già', 'giả nhân giả nghĩa', 'giấm giúi', 'hay châm biếm', 'hay đùa ác', 'kín đáo', 'láu cá', 'láu lỉnh', 'mánh lới', 'ranh khôn', 'ranh ma', 'tâm ngẩm tầm ngầm', 'xảo quyệt', 'quyệt', 'tinh nghịch']"
deliberately,"['bỏm bẻm', 'cố tình', 'thận trọng']"
noose,"['thòng lọng', 'buộc thòng lọng', 'dây ràng buộc', 'mối ràng buộc']"
Bight,"['chỗ lõm vào', 'vịnh', 'vòng', 'chỗ cong', 'khúc uốn', 'thòng lọng']"
sloppy,"['cẩu thả', 'luộm thuộm', 'sướt mướt', 'có nhiều vũng nước', 'có nước bẩn', 'không có hệ thống', 'lõng bõng', 'tuỳ tiện', 'uỷ mị', 'đầy nước', 'ướt bẩn', 'ướt át', 'loãng', 'ủy mị']"
squishy,['cannot found']
fontanel,"['mỏ ác', 'thóp']"
thot,['cannot found']
thot,['cannot found']
rough,"['động', 'ráp', 'nhám', 'gồ ghề', 'nháp', 'cộc cằn', 'lỗ mãng', 'thô lỗ', 'dữ dội', 'gần đúng', 'thô bạo', 'thô', 'dữ', 'lồi lõm', 'mạnh', 'phác', 'xấu', 'phỏng', 'dạy', 'cục', 'bảo tố', 'bờm xờm', 'chói tai', 'chưa gọt giũa', 'chưa trau chuốt', 'cái chung', 'cái đại khái', 'cái đại thể', 'cảnh gian truân', 'cọc cằn', 'du côn', 'gay go', 'gian khổ', 'gập ghềnh', 'hoàn cảnh khó khăn', 'hung dữ', 'hỗn độn', 'làm dựng ngược', 'lên dây sơ qua', 'lởm chởm', 'miền đất gồ ghề', 'nhọc nhằn', 'nặng nề', 'phác thảo', 'quâng đời gian truân', 'sống sượng', 'thằng du côn', 'trạng thái nguyên', 'trạng thái thô', 'vuốt ngược', 'vẽ phác', 'xù xì', 'đinh chìa', 'đẽo sơ qua', 'ầm ĩ', 'khoảng chừng', 'khó khăn', 'phỏng chừng', 'xấp xỉ', 'áng chừng', 'ước chừng']"
rough,"['động', 'ráp', 'nhám', 'gồ ghề', 'nháp', 'cộc cằn', 'lỗ mãng', 'thô lỗ', 'dữ dội', 'gần đúng', 'thô bạo', 'thô', 'dữ', 'lồi lõm', 'mạnh', 'phác', 'xấu', 'phỏng', 'dạy', 'cục', 'bảo tố', 'bờm xờm', 'chói tai', 'chưa gọt giũa', 'chưa trau chuốt', 'cái chung', 'cái đại khái', 'cái đại thể', 'cảnh gian truân', 'cọc cằn', 'du côn', 'gay go', 'gian khổ', 'gập ghềnh', 'hoàn cảnh khó khăn', 'hung dữ', 'hỗn độn', 'làm dựng ngược', 'lên dây sơ qua', 'lởm chởm', 'miền đất gồ ghề', 'nhọc nhằn', 'nặng nề', 'phác thảo', 'quâng đời gian truân', 'sống sượng', 'thằng du côn', 'trạng thái nguyên', 'trạng thái thô', 'vuốt ngược', 'vẽ phác', 'xù xì', 'đinh chìa', 'đẽo sơ qua', 'ầm ĩ', 'khoảng chừng', 'khó khăn', 'phỏng chừng', 'xấp xỉ', 'áng chừng', 'ước chừng']"
vulgar,"['thô tục', 'tục', 'thường', 'bỉ', 'ô trọc', 'đểu', 'dung tục', 'nhau nhảu', 'quần chúng', 'thô bỉ', 'thông thường', 'thông tục', 'thường dân', 'tục tĩu', 'tục tằn', 'khiếm nhã', 'thiếu tế nhị', 'tầm thường']"
uncouth,"['vụng về', 'lạ', 'bất lịch sự', 'cục cằn', 'chưa từng thấy', 'chưa văn minh', 'không quen thuộc', 'thô lỗ']"
rough,"['động', 'ráp', 'nhám', 'gồ ghề', 'nháp', 'cộc cằn', 'lỗ mãng', 'thô lỗ', 'dữ dội', 'gần đúng', 'thô bạo', 'thô', 'dữ', 'lồi lõm', 'mạnh', 'phác', 'xấu', 'phỏng', 'dạy', 'cục', 'bảo tố', 'bờm xờm', 'chói tai', 'chưa gọt giũa', 'chưa trau chuốt', 'cái chung', 'cái đại khái', 'cái đại thể', 'cảnh gian truân', 'cọc cằn', 'du côn', 'gay go', 'gian khổ', 'gập ghềnh', 'hoàn cảnh khó khăn', 'hung dữ', 'hỗn độn', 'làm dựng ngược', 'lên dây sơ qua', 'lởm chởm', 'miền đất gồ ghề', 'nhọc nhằn', 'nặng nề', 'phác thảo', 'quâng đời gian truân', 'sống sượng', 'thằng du côn', 'trạng thái nguyên', 'trạng thái thô', 'vuốt ngược', 'vẽ phác', 'xù xì', 'đinh chìa', 'đẽo sơ qua', 'ầm ĩ', 'khoảng chừng', 'khó khăn', 'phỏng chừng', 'xấp xỉ', 'áng chừng', 'ước chừng']"
coarse,"['thô', 'lỗ mãng', 'tục', 'kém', 'kệch', 'phàm', 'phũ', 'cục', 'bỗ bã', 'cộc cằn', 'không mịn', 'không tinh', 'nhau nhảu', 'thô bỉ', 'thô lỗ', 'thô tục', 'to cánh', 'to sợi', 'tồi tàn', 'tục tĩu', 'tục tằn', 'thô thiển']"
simple,"['giản dị', 'mộc mạc', 'đơn giản', 'đơn sơ', 'dễ hiểu', 'đơn', 'nôm', 'bình dị', 'chất phác', 'chỉ là', 'cây thuốc', 'dung dị', 'dễ làm', 'dốt nát', 'giản d', 'giản đơn', 'hồn nhiên', 'không khác gì', 'không đáng kể', 'kiểu mẫu', 'nghèo hèn', 'ngu dại', 'người dốt nát', 'người ngu dại', 'nhỏ mọn', 'thiếu kinh nghiệm', 'thuốc lá', 'tuyệt đối là', 'xuềnh xoàng', 'đơm giản', 'đạm bạc', 'giản', 'dễ', 'thuần', 'ngốc', 'dễ dàng', 'không phức tạp', 'không rắc rối', 'khờ dại', 'ngu ngốc', 'ngây thơ']"
rude,"['bất lịch sự', 'bất nhã', 'thô lỗ', 'hỗn láo', 'hỗn xược', 'cọc cằn', 'cộc cằn', 'dữ dội', 'khiếm nhã', 'khoẻ mạnh', 'không văn minh', 'láo xược', 'lỗ mãng', 'man rợ', 'mạnh mẽ', 'thô sơ', 'tráng kiện', 'vô lễ', 'vô phép', 'đột ngột', 'thô']"
impolite,"['bất nhã', 'vô lễ', 'xấc', 'khiếm nhã', 'thất lễ', 'vô phép', 'bất lịch sự', 'đánh dấu trọng âm']"
pack,"['gói', 'đóng gói', 'nhét', 'bó', 'bầy', 'đàn', 'lũ', 'ba lô', 'đóng kiện', 'lô', 'bộ', 'cỗ', 'gắn', 'lốc', 'khối', 'nện', 'chêm', 'hàn', 'loạt', 'giáng', 'buộc lại', 'bọc lại', 'cuốn gói', 'cỗ bài', 'khăn gói ra đi', 'lượt đắp', 'ních người', 'sắp thành bộ', 'sắp thành cỗ', 'sắp xếp hành lý', 'thồ hàng lên', 'tụ tập thành bầy', 'tụ tập thành đàn', 'xếp chặt', 'đám băng nổi', 'đóng hộp', 'hộp', 'bao', 'bộ bài', 'tập hợp']"
earth,"['đất', 'mặt đất', 'đất liền', 'thổ', 'trần gian', 'nối với đất', 'thế gian', 'vun', 'trái đất', 'hang', 'Trái Đất', 'chạy vào hang', 'cõi tục', 'lấp đất', 'quả đất', 'điện đặt dây đất', 'đặt dây đất', 'địa cầu', 'thế giới']"
vernacular,"['bản ngữ', 'bản xứ', 'mẹ đẻ', 'thổ ngữ', 'tiếng bản xứ', 'tiếng lóng', 'tiếng mẹ đẻ', 'tiếng riêng', 'địa phương', 'Tiếng bản xứ', 'biệt ngữ']"
