quạc quạc,wildly
quách,quach
quạch,stricken
quai,quai
quai bị,mumps
quai chèo,row
quai hàm,jaw
quai mồm,mouth
quai nón,hat
quài,qua
quái,monster
quái ác,evil
quái cổ,antique
quái dị,monstrous
quái đản,weird
quái gở,bizarre
quái lạ,strange
quái quỷ,hell
quái thai,monster
quái vật,monster
quan,mandarin
quan ải,Quan Ai
quan cách,quantity
quan chế,mandarin
quan chức,officials
quan dạng,quantity
quan điểm,opinion
quan điền,Quan Dien
quan giới,mandarin
quan hà,Quan Ha
quan hàm,mandarin
quan hệ,relationship
quan họ,mandarin
quan hoài,Quan Hoai
quan khách,guest
quan lại,functionary
quan lang,Quan Lang
quan liêu,bureaucracy
quan lớn,mandarin
quan ngại,concerns
quan nha,Quan Nha
quan niệm,notion
quan ôn,mandarin
quan quân,Quan Quan
quan quyền,authority
quan san,quan san
quan sát,observe
quan sát viên,observer
quan tài,coffin
quan tâm,care about
quan thầy,mandarin
quan thuế,tax office
quan trọng,importance
quan trường,mandarin
quan tư,major
quan tước,mandarin
quan viên,mandarin
quàn,quan
quản,manage
quản bút,pen
quản ca,Ca
quản chế,probation
quản cơ,manage
quản đốc,manager
quản gia,Butler
quản hạt,bead
quản huyền,Quan Huyen
quản lý,manage
quản ngại,Handby
quản thúc,arrest
quản trị,management
quản tượng,mahout
quán,shop
quán quân,champion
quán thế,bargain
quán thông,pine shop
quán tính,inertia
quán triệt,the thorough
quán trọ,inn
quán xuyến,handle
quang,quang
quang âm,optical
quang cảnh,view
quang cầu,optical bridge
quang dầu,optical oil
quang đãng,light
quang gánh,Quang burden
quang học,optics
quang hợp,photosynthesis
quang minh,clarity
quang phổ,spectrum
quang quác,Quang Qac
quang sai,aberrations
quang tuyến,optical
quang vinh,Glory
quàng,wriggling
quàng quạc,random
quàng xiên,skewer
quảng canh,promotional
quảng cáo,advertisement
quảng đại,generous
quảng giao,sociable
quảng hàn,Quang Han
quảng trường,square
quãng,interval
quáng,blind
quáng gà,blindness
quanh,around
quanh co,winding
quanh năm,year round
quanh quánh,around
quanh quẩn,around
quanh quất,around the kumquat
quanh quéo,around the pulp
quành,query
quánh,puff
quạnh,lax
quạnh hiu,solitary
quạnh quẽ,lonely
quào,claw
quát,shout
quát mắng,scold
quát tháo,shout
quạt,fan
quạt bàn,table fan
quạt cánh,fans
quạt điện,electric fan
quạt giấy,paper fan
quạt hòm,fans
quạt kéo,scissors
quạt lông,fans
quạt máy,fan
quạt mo,Fan Mo
quạt nan,nan fan
quạt thóc,grain fan
quạt trần,ceiling fans
quạt vả,fans
quàu quạu,cranky
quay,quay
quay cóp,Copy
quay cuồng,reel
quay đơ,spin
quay lơ,spin
quay phim,film
quay quắt,spin
quay tít,spin
quảy,queen
quắc,quac
quắc mắt,eye
quắc thước,ruler
quằm quặm,beam
quắm,queen
quặm,ripple
quăn,curly
quăn queo,curl
quằn,cramp
quằn quại,writhing
quằn quặn,cramp
quằn quẹo,cramp
quắn,wavering
quặn,cramp
quặn quẹo,cramp
quăng,toss
quẳng,throw
quặng,ore
quắp,pound
quặp,bend
quặp râu,beard
quắt,fuck
quắt queo,waver
quắt quéo,Funny
quặt,jam
quặt quẹo,turn
quân,army
quân bài,card
quân bị,army
quân bình,balance
quân ca,army
quân cảng,port admiral
quân cảnh,scenery
quân chế,army
quân chính,main army
quân chủ,monarch
quân chủng,army
quân công,army
quân cơ,army
quân cờ,Chessman
quân dân chính,main militia
quân dịch,military
quân dù,parachute
quân dụng,military
quân điền,military
quân đoàn,soldiers
quân đội,army
quân giới,army
quân hàm,rank
quân hạm,troops
quân hiệu,military
quân huấn,army
quân khu,military District
quân kỳ,military
quân lệnh,military command
quân lính,soldier
quân luật,martial law
quân lực,force
quân ngũ,army
quân nhạc,Music
quân nhân,military
quân nhu,munition
quân pháp,French army
quân phân,army
quân phí,paid
quân phiệt,militarism
quân phục,military uniform
quân quản,army
quân sĩ,military
quân số,number
quân sư,army
quân sự,military
quân thần,god
quân thù,enemy
quân trang,military equipment
quân tử,honorable man
quân vụ,military service
quân vương,King
quân y,military
quần,trousers
quần áo,clothes
quần chúng,people
quần cư,pants
quần đảo,archipelago
quần đùi,shorts
quần hồng,pink
quần ngựa,pants
quần nịt,trousers
quần quật,laboriously
quần thần,courtiers
quần thoa,pants
quần tụ,gathering
quần vợt,tennis
quẩn,wandering
quẩn quanh,surrounding
quẫn,indulgent
quẫn bách,indecisive
quẫn trí,indefinitely
quấn,wrap
quấn quít,gravitate
quận,district
quận chúa,Princess
quận công,public district
quận huyện,District
quận trưởng,head
quận vương,Vuong district
quầng,halo
quẩng,quan
quẩng mỡ,grease
quất,whipped
quất hồng bì,Quat Hong Bi
quật,excerpt
quật cường,exaggerated
quật khởi,excerpt
quật quật,excerpt
quây,turn
quây quần,gather
quây quẩy,crank
quầy,the counter
quẩy,flick
quẫy,wavy
quấy,harass
quấy nhiễu,disturbing
quấy quả,harass
quấy quá,so disturbed
quấy rầy,annoy
quấy rối,trouble
quậy,stirring
que,what
que cời,stick
que diêm,Matchstick
que đan,knit
que hàn,welding rod
que rẽ,turn
què,what
què quặt,what quặt
quẻ,hexagram
quen,quen
quen biết,acquainted
quen hơi,slightly
quen lệ,familiar
quen mui,quen mui
quen nết,familiar
quen quen,QEN QEN
quen tay,familiar
quen thân,familiar
quen thói,habitual
quen thuộc,familiar
quèn,quass
quèn quèn,cruise
queo,pound
quéo,queu
quẹo,turn
quét,to scan
quét dọn,sweep
quét đất,scan
quét tước,scatter
quẹt,lighter
quê,Village
quê hương,countryside
quê kệch,hometown
quê mùa,rustic
quê người,native
quê nhà,home
quê quán,home town
quế,cinnamon
quế chi,Que Chi
quế hòe,Que Hoe
quệch quạc,dumb
quên,forget
quên bẵng,Forgot
quên khuấy,forget to stir
quên lãng,forget
quên lửng,Forget mezzanine
quên mình,forget me
quện,blend
quềnh quàng,quadring
quết,fuss
quết trầu,betel
quệt,wip
quều quào,crap
qui,who
qui chế,Regulation
qui định,rule
qui mô,size
qui phạm,rules
qui trình,process
qui ước,conventional
quì,here
quỉ,demon
quỉ quyệt,indisous
quỉ thuật,diabolism
quĩ,fund
quĩ đạo,orbit
quĩ tích,ACCOUNT
quí,precious
quí khách,customer
quí phái,patrician
quí tộc,Noble
quí vật,precious things
quị,fabricate
quít,tangle
quịt,fuss
quốc âm,national negative
quốc biến,national transformation
quốc ca,anthem
quốc công,Quoc Cong
quốc công tiết chế,Quoc Cong Tiet
quốc dân,citizen
quốc dân đại hội,National Congress
quốc doanh,state-owned
quốc gia,nation
quốc giáo,nationalism
quốc hiệu,National Brand
quốc học,Quoc Hoc
quốc hội,Congress
quốc hồn,national soul
quốc huy,Quoc Huy
quốc hữu hóa,nationalize
quốc kế,Kingdom
quốc khánh,National Day
quốc kỳ,Ensign
quốc lập,country
quốc lộ,route
quốc ngữ,National language
quốc pháp,French
quốc phòng,naitional defense
quốc phục,traditional clothes
quốc sắc,nationality
quốc sỉ,national wholesale
quốc sĩ,national
quốc sư,national master
quốc sử,national history
quốc sự,nationality
quốc tang,national funeral
quốc táng,national burial
quốc tế,international
quốc tế ca,The Internationale
quốc tế ngữ,international language
quốc thể,National can
quốc thiều,Quoc Thieu
quốc thổ,national earth
quốc thư,Quoc Thu
quốc tịch,nationality
quốc trái,contrary
quốc trưởnc,Quoc TrunC
quốc túy,Quoc Tuy
quốc tử giám,Quoc tu giam
quốc văn,National Office
quốc vụ khanh,Secretary of State
quốc vụ viện,State Council
quốc vương,King
quơ,wavy
quờ,dabble
quờ quạng,fluttering
quở,rebuke
quở mắng,scold
quở quang,quang
quở trách,reproachfully
quy,rules
quy bản,regulation
quy cách,specification
quy chế,Regulation
quy chính,regular
quy công,convergence
quy củ,methodical
quy đầu,foreskin
quy định,regulations
quy hàng,rules
quy hoạch,zoning
quy kết,attribution
quy luật,rules
quy mô,scale
quy nạp,inductive
quy phục,submit
quy tắc,Rule
quy thân,rules
quy thuận,Quy Thuan
quy tiên,rules
quy tội,charge
quy trình,procedure
quy tụ,gathering
quy ước,Convention
quy vĩ,rules
quy y,Refuge
quỳ,kneeling
quỷ,devil
quỷ kế,device
quỷ quái,evil
quỷ quyệt,cunning
quỷ sứ,Devil
quỷ thần,demon
quỷ thuật,demon
quỹ,fund
quỹ đạo,trajectory
quỹ đen,black fund
quỹ tích,locus
quý,precious
quý báo,quarterly
quý giả,fake
quý hóa,precious
quý hồ,Quy Ho
quý khách,customers
quý mến:,Dear:
quý nhân,gentlemen
quý phái,Noble
quý phi,precious
quý quốc,quarter
quý quyến,precious
quý tộc,Noble
quý trọng,treasure
quý tử,gentleman
quý tướng,GOODS
quý vật,precious things
quỵ,crop
quỵ luỵ,collapse
quých,quarter
quyên,donation
quyên sinh,suicidal
quyền,permission
quyền anh,Boxing
quyền biến,right
quyền binh,army
quyền bính,power
quyền hạn,power
quyền hành,power
quyền lợi,right
quyền lực,power
quyền môn,right
quyền quý,Royal
quyền thần,divinity
quyền thế,authority
quyền thuật,martial arts
quyền uy,authority
quyển,book
quyến,rende
quyến dỗ,coax
quyến luyến,attachment
quyến rũ,attractive
quyến thuộc,Quyen belongs
quyện,blend
quyết,decide
quyết chí,determination
quyết chiến,battle
quyết định,decision
quyết đoán,decisive
quyết liệt,drastically
quyết nghị,resolution
quyết nhiên,naturally
quyết tâm,Determined
quyết thắng,Determined victory
quyết toán,settlement
quyết tử,fight until die
quyết ý,determination
quyệt,cunning
quỳnh,Quynh
quỳnh tương,Quynh Tuong
quýnh,precious
ra,ra
ra bài,output
ra bảng,output
ra công,output
ra dáng,shape
ra-đa,radar
ra đi,departure
ra-đi,radar
ra-đi-an,radar
ra-đi-om,radar
ra-đi-ô,radio
ra điều,out
ra đời,born
ra gì,out
 ra giêng,gong
ra hè,ra is
ra hiệu,motioned
ra kiểu,output
ra lệnh,command
ra mắt,debut
ra mặt,exit
ra miệng,mouth
ra mồm,mouth
ra người,out
ra oai,Ra Oai
ra ơn,grateful
ra phá,disburse
ra phết,spread
ra rả,discharge
ra ràng,output
ra rìa,marginalized
ra sao,how
ra sức,try
ra tay,ra tay
ra tòa,court
ra tro,raz
ra trò,trick
ra tuồng,out
ra vẻ,pretend
rà,raw
rà rẫm,ram
rả rích,fluttering
rã,disintegrate
rã đám,disintegrate
rã họng,throat
rã rời,disintegrate
rã rượi,disintegrate
rá,on it
rạ,stray
rác,garbage
rác rưởi,trash
rạc,fragment
rạc cẳng,rugged
rạc rài,fraudulent
rạc rời,discrete
rách,torn
rách bươm,torn
rách mướp,Tear melon
rách rưới,tattered
rách tươm,torn
rách tướp,Tear melon
rạch,Canal
rạch ròi,mitigus
rải,sprinkle
rải rác,scattered
rải rắc,scatter
rái,pluck
rái cá,Otter
ram,ram
ram ráp,ram
rám,on me
rám nắng,Tan
rạm,rib
ran,ran
ran rát,Ran is burning
ràn,sew
rán,sew
rạn,raid
rạn nứt,rift
rang,rang
ràng,bond
ràng buộc,constraint
ràng rạng,radiant
ràng rịt,jam
ráng,trying
rạng,radiant
rạng danh,radiant
rạng đông,dawn
rạng mai,Tomorrow
rạng ngày,radiant
rạng rỡ,radiant
ranh,bound
ranh con,brat
ranh giới,boundary
ranh ma,tricky
ranh mãnh,sly
ranh vặt,petty
rành,obvious
rành mạch,clearly
rành rành,obvious
rành rọt,coherently
rảnh,idle
rảnh mắt,free -eyed
rảnh nợ,free debt
rảnh rang,free
rảnh tay,Handsfree
rảnh thân,free body
rảnh việc,free
rãnh,trench
rao,rao
rao hàng,advertise
rào,fence
rào đón,welcome
rào giậu,barrier
rào rào,fence
rào rạo,fence
rảo,ride
rão,mandate
ráo,dry
ráo hoảnh,dry
ráo riết,aggressive
rạo,cluttered
rạo rực,fluttering
ráp,assemble
ráp rạp,assembly
rạp,cinema
rát,burning
rát mặt,burning
rát ruột,bowel
rau,to
rau bí,pumpkin
rau cải,vegetable
rau cần,celery
rau câu,seaweed
rau cỏ,vegetables
rau dệu,vegetables
rau diếp,lettuce
rau dưa,melon
rau đay,Jute vegetables
rau đậu,vegetables beans
rau ghém,vegetables
rau giền,vegetables
rau húng,basil
rau khúc,vegetable
rau lang,Rau Lang
rau má,pennywort
rau mảnh bát,slender vegetables
rau mùi,coriander
rau muối,salted
rau muống,water spinach
rau ngót,vegetables shrinkage
rau ngổ,cilantro
rau ráu,vegetables
rau răm,laksa leaves
rau rút,vegetable
rau sam,For Sam
rau sắng,vegetables
rau sống,vegetables
rau tàu bay,aircraft
rau thơm,herbs
rau xà-lách,salad
ray,ray
rày,This is
rảy,throw
ráy,wax
ráy tai,Earwax
rắc,sprinkle
rắc rối,trouble
rắc rối tơ,silk trouble
rặc,jam
răm,jam
răm rắp,jam
rằm,full moon
rắm,fart
rắm rít,fart
rặm,graceful
răn,commandment
răn bảo,commandment
rằn,tip
rằn ri,camouflage
rắn,snake
rắn cạp nong,Scorpion
rắn cấc,snake
rắn chắc,hard
rắn đòn cân,weighing snake
rắn độc,poison snake
rắn gió,wind
rắn giun,worms
rắn hổ lửa,cobra
rắn hổ mang,Cobra
rắn lục,viper
rắn mai gầm,Snake apricot
rắn mặt,snake
rắn nước,water snake
rắn rết,mildew
rắn rỏi,strong
rặn,push
răng,tooth
răng bàn cuốc,hoe
răng cải mả,broccola
răng cưa,saw
răng cửa,door
răng giả,Dentures
răng hàm,cheektooth
răng khôn,wisdom teeth
răng nanh,Fang
răng rắc,teeth
răng sữa,milk tooth
răng vẩu,lug teeth
rằng,that
rặng,grip
rắp,jam
rắp ranh,bound
rắp tâm,mental
rặt,jam
râm,shady
râm bụt,hibiscus
rầm,bang
rầm rầm,bang
rầm rập,loud
rầm rì,murmur
rầm rĩ,bang
rầm rộ,frantic
rấm,rag
rấm bếp,stove
rấm vợ,wives
rậm,bushy
rậm lời,dense
rậm rạp,thick
rậm râu,beard
rậm rì,dense
rân,ran
rần rần,jam
rấn,rudely
rấn bước,Step
rấn sức,energetic
rận,lice
rấp,gossip
rập,Arabic
rập khuôn,stereotype
rập rình,stalking
rập rờn,Arabic
rất,very
rất đỗi,very
rất mực,very
râu,beard
râu ba chòm,three -constellation beard
râu cằm,chin beard
râu hầm,beard
râu hoa kỳ,American beard
râu mày,beard
râu mép,mustache
râu quai nón,bearded
râu quặp,beard
râu ria,beard
râu trê,beard
râu xồm,beard
rầu,sorrowful
rầu rĩ,so sad
rây,sieve
rầy,pit
rầy la,scold
rầy rà,nag
rầy rật,pilgrimage
rẫy,cultivation
rè,king
rè rè,Rè Rè
rẻ,cheap
rẻ rúng,cheapness
rẻ tiền,cheap
rẽ,turn
rẽ ràng,turn
rẽ ròi,turn
ré,era
rèm,curtain
ren,ren
ren rén,ren rén
rèn,forge
rèn cặp,pitch
rèn đúc,forge
rèn luyện,Practise
rén,Rén
reo,reo
reo hò,reo hò
reo mừng,proud
rèo rẹo,tiny
rẻo,cheaper
rẻo cao,high tall
réo,ram
rẹo rọc,twist
rét,cold
rét buốt,so cold
rét căm căm,cold
rét đài,chill
rét lộc,cold
rét mướt,chilly
rét nàng bân,cold
rét ngọt,chilly
rê,track
rề rà,jam
rề rề,jam
rể,root
rễ,root
rễ cái,root
rễ chùm,root cluster
rễ cọc,root
rễ con,root
rễ cột,root
rễ củ,root
rễ phụ,root
rế,gain
rếch,joker
rếch rác,garbage
rên,whimper
rên rẩm,groan
rên rỉ,wail
rên siết,groan
rên xiết,groan
rền,rib
rền rĩ,rib
rệp,bug
rết,centipede
rêu,moss
rêu rao,claims
rệu,babble
rệu rã,disintegrated
ri,ri
ri,ri
ri đá,stone
ri rỉ,ri
ri rí,found
ri sừng,ri horn
rì rào,murmur
rì rầm,murmur
rì rì,Well
rỉ,rust
rỉ hơi,rust
rỉ răng,teeth
rỉ tai,ear
rí,find
rí rách,torn
rí rỏm,King rỏm
rị,r
rị mọ,garlic
ria,ria
rìa,edge
rỉa,poach
rỉa lông,preen
rỉa ráy,peak
rỉa rói,pure
rịa,ria
riêng,private
riêng biệt,individual
riêng lẻ,single
riêng tây,Particularly Western
riêng tư,private
riềng,galangal
riết,raw
riết ráo,Patriarch
riết róng,Great
riệt,greasy
riêu,Rieu
riêu cua,crab
rim,rim
rím,Rome
rin rít,screech
rĩn,recess
rịn,gossip
rinh,win
rình,lurk
rình mò,to spy
rít,whistle
rít răng,whistle
rịt,rag
riu riu,riu riu
rìu,axe
ríu,chirping
ríu lưỡi,chirping tongue
ríu rít,twitter
ro ró,think raise
rò,leakage
rỏ,clarify
rỏ dãi,drooling
rỏ giọt,drop
rõ,clear
rõ ràng,clear
rõ rệt,forward
ró,too
rọ,flexible
rọ rạy,Run Rạy
róc,pour
róc rách,block
rọc,slitting
rọc giấy,paper
rọc phách,crib
roi,roi
roi vọt,whip
rọi,illuminate
ròm,ram
rón,crib
rón rén,sneak
rón rón,crab
rọn,rush
rong,rong
rong chơi,Rove
rong huyết,hemorrhage
ròng,net
ròng rã,moist
ròng rọc,truckle
ròng ròng,net
rót,pour
rô,diamond
rồ,crazy
rồ dại,crazy
rổ,basket
rỗ,pink
rỗ hoa,pink
rộ,flourish
rốc,torn
rộc,cham
rồi,already
rồi đây,Then here
rồi ra,then out
rồi tay,then hand
rổi,rid of
rỗi,free
rỗi rãi,spare
rỗi việc,free
rối,tangled
rối bời,confused
rối bung,tangled
rối loạn,disorders
rối mắt,confusing
rối ren,tangled
rối rít,puzzled
rối ruột,puppet
rối trí,distraught
rối tung,Messed up
rôm,rom
rôm rả,juicy
rôm sảy,heat rash
rôm trò,rash
rộm,lick
rôn rốt,ultimate
rốn,Umbilical
rốn bể,The navel
rốn chiêng,The navel
rốn lại,navel
rộn,bustling
rộn rã,throb
rộn ràng,thrill
rộn rạo,bustling
rộn rịp,animate
rộn rực,bustle
rông,romantic
rông rổng,Romance
rồng,dragon
rồng rắn,Dragon and snake
rồng rồng,dragon
rỗng,hollow
rỗng hoác,empty
rỗng không,empty
rỗng tuếch,vain
rống,bolt
rộng,wide
rộng bụng,abdominal
rộng cẳng,width
rộng chân,wide leg
rộng khổ,wide
